Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
BIOL 10 (Section 01),23690,In Person,The Living World,GE: B2,3.0,LEC,TR,01:30PM-02:45PM,Sonia Cuellar-Ortiz,DH135,01/26/22-05/16/22,41,2022,Spring
BIOL 10 (Section 82),27699,Fully Online,The Living World,GE: B2,3.0,LEC,TBA,TBA,Brandon White,ONLINE,01/26/22-05/16/22,17,2022,Spring
BIOL 10 (Section 99),22263,Fully Online,The Living World,GE: B2,3.0,LEC,TBA,TBA,Mary Poffenroth,ONLINE,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 01),20109,In Person,General Chemistry,GE: B1+B3,5.0,LEC,MWF,09:30AM-10:20AM,Karen Singmaster,SCI142,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 02),20719,In Person,General Chemistry,GE: B1+B3,5.0,LEC,MWF,10:30AM-11:20AM,Niloofar Salehi,SCI142,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 03),24267,In Person,General Chemistry,GE: B1+B3,5.0,LEC,MWF,08:30AM-09:20AM,Stephanie Stepp,SCI142,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 04),21238,In Person,General Chemistry,,0,SEM,F,07:30AM-08:20AM,Niloofar Salehi,SCI142,01/26/22-05/16/22,8,2022,Spring
CHEM 1A (Section 05),21271,In Person,General Chemistry,,0,SEM,F,08:30AM-09:20AM,Brenda Serrano,YUH124,01/26/22-05/16/22,12,2022,Spring
CHEM 1A (Section 06),21674,In Person,General Chemistry,,0,SEM,F,09:30AM-10:20AM,John Diniz,SCI164,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 07),20110,In Person,General Chemistry,,0,SEM,F,10:30AM-11:20AM,Kala Padmanabhan,SCI164,01/26/22-05/16/22,1,2022,Spring
CHEM 1A (Section 08),22014,In Person,General Chemistry,,0,SEM,F,11:30AM-12:20PM,Kala Padmanabhan,SCI164,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 10),20111,In Person,General Chemistry,,0,LAB,T,07:30AM-10:20AM,Shreeyukta Singh,DH412,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 11),20635,In Person,General Chemistry,,0,LAB,T,07:30AM-10:20AM,Lucero Sandoval,DH506,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 12),20112,In Person,General Chemistry,,0,LAB,T,10:30AM-01:20PM,Xiao Wang,DH412,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 13),20800,In Person,General Chemistry,,0,LAB,T,10:30AM-01:20PM,Ivy Tran,DH506,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 14),20113,In Person,General Chemistry,,0,LAB,T,02:30PM-05:20PM,Xiao Wang,DH412,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 15),20114,In Person,General Chemistry,,0,LAB,T,02:30PM-05:20PM,Dillion Chen,DH506,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 16),20115,In Person,General Chemistry,,0,LAB,W,07:30AM-10:20AM,Shreeyukta Singh,DH412,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 17),23546,In Person,General Chemistry,,0,LAB,W,07:30AM-10:20AM,Lucero Sandoval,DH506,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 18),20116,In Person,General Chemistry,,0,LAB,W,11:30AM-02:20PM,John Diniz,DH412,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 19),20117,In Person,General Chemistry,,0,LAB,W,11:30AM-02:20PM,Krista Wirth,DH506,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 20),20118,In Person,General Chemistry,,0,LAB,W,02:30PM-05:20PM,John Diniz,DH412,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 21),20740,In Person,General Chemistry,,0,LAB,W,02:30PM-05:20PM,Kala Padmanabhan,DH506,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 22),20741,In Person,General Chemistry,,0,LAB,R,07:30AM-10:20AM,Shreeyukta Singh,DH412,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 23),22710,In Person,General Chemistry,,0,LAB,R,07:30AM-10:20AM,Calvin Jumawan,DH506,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 24),20801,In Person,General Chemistry,,0,LAB,R,10:30AM-01:20PM,Shreeyukta Singh,DH412,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 25),20745,In Person,General Chemistry,,0,LAB,R,10:30AM-01:20PM,Tommy Chang,DH506,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 26),20747,In Person,General Chemistry,,0,LAB,R,02:30PM-05:20PM,Tommy Chang,DH412,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 27),21068,In Person,General Chemistry,,0,LAB,R,02:30PM-05:20PM,Ivy Tran,DH506,01/26/22-05/16/22,1,2022,Spring
CHEM 1A (Section 28),27910,In Person,General Chemistry,,0,LAB,M,11:30AM-02:20PM,Calvin Jumawan,DH412,01/26/22-05/16/22,1,2022,Spring
CHEM 1A (Section 29),27962,In Person,General Chemistry,,0,LAB,M,11:30AM-02:20PM,Tommy Chang,DH506,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 30),23473,In Person,General Chemistry,,0,LAB,M,02:30PM-05:20PM,Tommy Chang,DH412,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 31),27963,In Person,General Chemistry,,0,LAB,M,02:30PM-05:20PM,Victor Maraschin,DH506,01/26/22-05/16/22,0,2022,Spring
CHEM 1A (Section 40),27964,In Person,General Chemistry,GE: B1+B3,5.0,LEC,MWF,01:30PM-02:20PM,Irina Slobodov,SCI142,01/26/22-05/16/22,0,2022,Spring
CMPE 102 (Section 01),22935,In Person,Assembly Language Programming,,3.0,SEM,TR,09:00AM-10:15AM,Faramarz Mortezaie,ENG325,01/26/22-05/16/22,0,2022,Spring
CMPE 102 (Section 03),24258,In Person,Assembly Language Programming,,3.0,SEM,F,04:30PM-07:15PM,Frank Butt,ENG325,01/26/22-05/16/22,2,2022,Spring
CMPE 102 (Section 04),30359,In Person,Assembly Language Programming,,3.0,SEM,MW,10:30AM-11:45AM,Loc Lam,BBC324,01/26/22-05/16/22,0,2022,Spring
CMPE 110 (Section 01),22937,In Person,Electronics for Computing Systems,,3.0,LEC,MW,12:00PM-12:50PM,Ahmet Bindal,ENG341,01/26/22-05/16/22,5,2022,Spring
CMPE 110 (Section 02),22938,In Person,Electronics for Computing Systems,,3.0,LAB,T,01:30PM-04:20PM,Ahmet Bindal,ENG286,01/26/22-05/16/22,4,2022,Spring
CMPE 110 (Section 03),22939,In Person,Electronics for Computing Systems,,3.0,LAB,T,04:40PM-07:20PM,Ahmet Bindal,ENG286,01/26/22-05/16/22,1,2022,Spring
CMPE 120 (Section 01),23770,In Person,Computer Organization and Architecture,,3.0,SEM,MW,01:30PM-02:45PM,Jahan Ghofraniha,ENG337,01/26/22-05/16/22,16,2022,Spring
CMPE 120 (Section 03),29889,In Person,Computer Organization and Architecture,,3.0,SEM,MW,03:00PM-04:15PM,Kong Li,CL310,01/26/22-05/16/22,20,2022,Spring
CMPE 124 (Section 01),22940,In Person,Digital Design I,,3.0,SEM,MW,08:00AM-08:50AM,Haluk Ozemek,ENG325,01/26/22-05/16/22,22,2022,Spring
CMPE 124 (Section 02),22941,In Person,Digital Design I,,3.0,LAB,M,01:30PM-04:20PM,Haluk Ozemek,ENG278,01/26/22-05/16/22,11,2022,Spring
CMPE 124 (Section 03),22942,In Person,Digital Design I,,3.0,LAB,W,01:30PM-04:20PM,Haluk Ozemek,ENG278,01/26/22-05/16/22,11,2022,Spring
CMPE 124 (Section 04),22943,In Person,Digital Design I,,3.0,SEM,MW,01:30PM-02:20PM,Ahmet Bindal,ENG325,01/26/22-05/16/22,18,2022,Spring
CMPE 124 (Section 05),22944,In Person,Digital Design I,,3.0,LAB,M,02:30PM-05:20PM,Rohan Kuruvatti,ENG286,01/26/22-05/16/22,0,2022,Spring
CMPE 125 (Section 01),20517,In Person,Digital Design II,,3.0,SEM,MW,10:30AM-11:20AM,Jahan Ghofraniha,ENG337,01/26/22-05/16/22,26,2022,Spring
CMPE 125 (Section 02),20567,In Person,Digital Design II,,3.0,LAB,M,02:30PM-05:20PM,Shivani Sanjay Degloorkar,ENG288,01/26/22-05/16/22,0,2022,Spring
CMPE 125 (Section 03),22950,In Person,Digital Design II,,3.0,LAB,M,06:00PM-08:50PM,Shivani Sanjay Degloorkar,ENG288,01/26/22-05/16/22,22,2022,Spring
CMPE 126 (Section 01),22951,In Person,Algorithms and Data Structure Design,,3.0,LEC,TR,10:30AM-11:20AM,Gokay Saldamli,ENG325,01/26/22-05/16/22,24,2022,Spring
CMPE 126 (Section 02),22952,In Person,Algorithms and Data Structure Design,,3.0,LAB,T,02:30PM-05:20PM,Sai Srinivas Lakkakula,ENG206,01/26/22-05/16/22,0,2022,Spring
CMPE 126 (Section 04),25546,In Person,Algorithms and Data Structure Design,,3.0,LEC,MW,01:30PM-02:20PM,Faramarz Mortezaie,ENG340,01/26/22-05/16/22,11,2022,Spring
CMPE 126 (Section 05),25547,In Person,Algorithms and Data Structure Design,,3.0,LAB,M,10:00AM-12:50PM,Vishwa Shah,ENG206,01/26/22-05/16/22,8,2022,Spring
CMPE 126 (Section 06),29190,In Person,Algorithms and Data Structure Design,,3.0,LAB,W,10:00AM-12:45PM,Vishwa Shah,ENG206,01/26/22-05/16/22,3,2022,Spring
CMPE 127 (Section 01),22953,In Person,Microprocessor Design I,,3.0,SEM,MW,09:00AM-09:50AM,Haluk Ozemek,ENG325,01/26/22-05/16/22,0,2022,Spring
CMPE 127 (Section 02),22954,In Person,Microprocessor Design I,,3.0,LAB,T,09:00AM-11:45AM,Haluk Ozemek,ENG268,01/26/22-05/16/22,0,2022,Spring
CMPE 127 (Section 03),22955,In Person,Microprocessor Design I,,3.0,LAB,T,01:30PM-04:20PM,Haluk Ozemek,ENG268,01/26/22-05/16/22,0,2022,Spring
CMPE 127 (Section 04),26760,In Person,Microprocessor Design I,,3.0,SEM,MW,08:00AM-08:50AM,Charan Bhaskar,ENG337,01/26/22-05/16/22,25,2022,Spring
CMPE 127 (Section 06),30752,In Person,Microprocessor Design I,,3.0,LAB,W,02:30PM-05:20PM,Zeel Jayeshkumar Soni,ENG206,01/26/22-05/16/22,1,2022,Spring
CMPE 130 (Section 01),23772,In Person,Advanced Algorithm Design,,3.0,LEC,TR,01:30PM-02:45PM,Gheorghi Guzun,CL222,01/26/22-05/16/22,1,2022,Spring
CMPE 131 (Section 01),22956,In Person,Software Engineering I,,3.0,SEM,TR,04:30PM-05:45PM,Carlos Rojas,ENG331,01/26/22-05/16/22,26,2022,Spring
CMPE 131 (Section 02),23499,In Person,Software Engineering I,,3.0,SEM,TR,01:30PM-02:45PM,Carlos Rojas,ENG337,01/26/22-05/16/22,1,2022,Spring
CMPE 131 (Section 03),23500,In Person,Software Engineering I,,3.0,SEM,R,06:00PM-08:45PM,Frank Butt,ENG325,01/26/22-05/16/22,30,2022,Spring
CMPE 131 (Section 04),24430,In Person,Software Engineering I,,3.0,SEM,W,06:00PM-08:45PM,Andrew Bond,ENG325,01/26/22-05/16/22,0,2022,Spring
CMPE 133 (Section 01),23773,Fully Online,Software Engineering II,,3.0,LEC,M,03:00PM-05:45PM,Ishie Eswar,ONLINE,01/26/22-05/16/22,0,2022,Spring
CMPE 133 (Section 02),24147,Fully Online,Software Engineering II,,3.0,LEC,T,06:00PM-08:45PM,Ishie Eswar,ONLINE,01/26/22-05/16/22,1,2022,Spring
CMPE 140 (Section 01),21260,In Person,Computer Architecture and Design,,3.0,SEM,MW,03:00PM-03:50PM,Haonan Wang,ENG337,01/26/22-05/16/22,35,2022,Spring
CMPE 140 (Section 02),22958,In Person,Computer Architecture and Design,,3.0,LAB,T,03:00PM-05:45PM,Haonan Wang,ENG288,01/26/22-05/16/22,14,2022,Spring
CMPE 140 (Section 03),24321,In Person,Computer Architecture and Design,,3.0,LAB,T,08:30AM-11:20AM,Haonan Wang,ENG288,01/26/22-05/16/22,0,2022,Spring
CMPE 142 (Section 01),23776,Fully Online,Operating Systems Design,,3.0,SEM,F,12:00PM-02:45PM,Haonan Wang,ONLINE,01/26/22-05/16/22,21,2022,Spring
CMPE 142 (Section 02),24335,Fully Online,Operating Systems Design,,3.0,SEM,MW,01:30PM-02:45PM,Juan Gomez,ONLINE,01/26/22-05/16/22,37,2022,Spring
CMPE 146 (Section 01),22959,In Person,Real-Time Embedded System Co-Design,,3.0,SEM,F,08:00AM-09:40AM,Preetpal Kang,ENG325,01/26/22-05/16/22,8,2022,Spring
CMPE 146 (Section 02),22960,In Person,Real-Time Embedded System Co-Design,,3.0,LAB,M,06:00PM-08:45PM,Preetpal Kang,ENG405,01/26/22-05/16/22,8,2022,Spring
CMPE 146 (Section 03),22961,In Person,Real-Time Embedded System Co-Design,,3.0,SEM,MW,01:30PM-02:20PM,Wo-Tak Wu,ENG339,01/26/22-05/16/22,17,2022,Spring
CMPE 146 (Section 04),22962,In Person,Real-Time Embedded System Co-Design,,3.0,LAB,M,03:00PM-05:50PM,Wo-Tak Wu,ENG405,01/26/22-05/16/22,6,2022,Spring
CMPE 146 (Section 05),24416,In Person,Real-Time Embedded System Co-Design,,3.0,LAB,W,03:00PM-05:50PM,Wo-Tak Wu,ENG405,01/26/22-05/16/22,11,2022,Spring
CMPE 148 (Section 01),22964,In Person,Computer Networks I,,3.0,SEM,TR,10:30AM-11:45AM,Mahima Agumbe Suresh,ENG337,01/26/22-05/16/22,0,2022,Spring
CMPE 148 (Section 02),26589,In Person,Computer Networks I,,3.0,SEM,MW,04:30PM-05:45PM,Shai Silberman,ENG337,01/26/22-05/16/22,1,2022,Spring
CMPE 148 (Section 03),27470,In Person,Computer Networks I,,3.0,SEM,R,06:00PM-08:45PM,Andrew Bond,ENG337,01/26/22-05/16/22,13,2022,Spring
CMPE 152 (Section 01),23777,Fully Online,Compiler Design,,3.0,LEC,TR,03:00PM-04:15PM,Robert Nicholson,ONLINE,01/26/22-05/16/22,15,2022,Spring
CMPE 165 (Section 01),24260,Fully Online,Software Engineering Process Management,,3.0,SEM,M,06:00PM-08:45PM,Ishie Eswar,ONLINE,01/26/22-05/16/22,0,2022,Spring
CMPE 165 (Section 02),25568,Fully Online,Software Engineering Process Management,,3.0,SEM,T,06:00PM-08:45PM,Hsin-Yi Meng,ONLINE,01/26/22-05/16/22,0,2022,Spring
CMPE 187 (Section 01),22994,Fully Online,Software Quality Engineering,,3.0,SEM,R,06:00PM-08:45PM,Zeyu Gao,ONLINE,01/26/22-05/16/22,0,2022,Spring
CMPE 187 (Section 02),26848,Fully Online,Software Quality Engineering,,3.0,SEM,W,03:00PM-05:45PM,Zeyu Gao,ONLINE,01/26/22-05/16/22,0,2022,Spring
CMPE 195A (Section 01),22996,In Person,Senior Design Project I,GE: S,2.0,LAB,W,06:00PM-08:45PM,Wencen Wu,ENG337,01/26/22-05/16/22,7,2022,Spring
CMPE 195B (Section 01),22998,In Person,Senior Design Project II,GE: V,3.0,LAB,W,06:00PM-08:45PM,Wencen Wu,ENG337,01/26/22-05/16/22,6,2022,Spring
CMPE 30 (Section 01),22434,In Person,Programming Concepts and Methodology,,3.0,LEC,MW,12:00PM-12:50PM,Faramarz Mortezaie,ENG337,01/26/22-05/16/22,1,2022,Spring
CMPE 30 (Section 02),22435,In Person,Programming Concepts and Methodology,,3.0,LAB,R,05:45PM-08:35PM,Priyanka N A M,ENG489,01/26/22-05/16/22,1,2022,Spring
CMPE 30 (Section 03),22436,In Person,Programming Concepts and Methodology,,3.0,LAB,T,05:45PM-08:35PM,Priyanka N A M,ENG489,01/26/22-05/16/22,0,2022,Spring
CMPE 30 (Section 05),24415,In Person,Programming Concepts and Methodology,,3.0,LAB,T,04:30PM-07:20PM,Zeel Jayeshkumar Soni,ENG405,01/26/22-05/16/22,2,2022,Spring
CMPE 30 (Section 06),30358,In Person,Programming Concepts and Methodology,,3.0,LEC,TR,10:30AM-11:20AM,Loc Lam,ENG343,01/26/22-05/16/22,2,2022,Spring
CMPE 50 (Section 01),20832,In Person,Object-Oriented Concepts and Methodology,,3.0,LEC,TR,04:30PM-05:20PM,Chao-Li Tarng,ENG337,01/26/22-05/16/22,24,2022,Spring
CMPE 50 (Section 02),20833,In Person,Object-Oriented Concepts and Methodology,,3.0,LAB,T,01:30PM-04:20PM,Shreyas Kulkarni,ENG489,01/26/22-05/16/22,7,2022,Spring
CMPE 50 (Section 03),20834,In Person,Object-Oriented Concepts and Methodology,,3.0,LAB,R,01:30PM-04:20PM,Shreyas Kulkarni,ENG489,01/26/22-05/16/22,17,2022,Spring
CS 42 (Section 07),29532,In Person,Discrete Mathematics,,3.0,SEM,TR,04:30PM-05:45PM,Richard Low,MH424,01/26/22-05/16/22,29,2022,Spring
CS 42 (Section 08),30947,In Person,Discrete Mathematics,,3.0,SEM,TR,10:30AM-11:45AM,Richard Low,SH345,01/26/22-05/16/22,28,2022,Spring
CS 42X (Section 01),29754,In Person,Discrete Mathematics,,3.0,LEC,MW,09:00AM-10:15AM,Medha Bodas,MH424,01/26/22-05/16/22,6,2022,Spring
CS 42X (Section 02),29755,In Person,Discrete Mathematics,,3.0,LEC,MW,12:00PM-01:15PM,Jesse Geneson,MH424,01/26/22-05/16/22,20,2022,Spring
CS 42X (Section 03),29756,In Person,Discrete Mathematics,,3.0,LEC,MW,03:00PM-04:15PM,Jesse Geneson,MH424,01/26/22-05/16/22,6,2022,Spring
CS 42X (Section 04),29757,In Person,Discrete Mathematics,,3.0,LEC,TR,10:30AM-11:45AM,Kyle Hambrook,MH424,01/26/22-05/16/22,8,2022,Spring
CS 42X (Section 05),29758,In Person,Discrete Mathematics,,3.0,LEC,TR,12:00PM-01:15PM,Medha Bodas,MH424,01/26/22-05/16/22,8,2022,Spring
CS 42X (Section 06),29759,In Person,Discrete Mathematics,,3.0,LEC,TR,03:00PM-04:15PM,Kyle Hambrook,MH424,01/26/22-05/16/22,8,2022,Spring
CS 42X (Section 07),29760,In Person,Discrete Mathematics,,3.0,LEC,TR,04:30PM-05:45PM,Richard Low,MH424,01/26/22-05/16/22,8,2022,Spring
CS 42X (Section 08),30948,In Person,Discrete Mathematics,,3.0,LEC,TR,10:30AM-11:45AM,Richard Low,SH345,01/26/22-05/16/22,10,2022,Spring
CS 46A (Section 01),25335,Fully Online,Introduction to Programming,,4.0,LEC,TR,01:30PM-02:45PM,Qi Yang,ONLINE,01/26/22-05/16/22,16,2022,Spring
CS 46A (Section 11),25336,In Person,Introduction to Programming,,4.0,LAB,F,08:00AM-10:45AM,Qi Yang,MH223,01/26/22-05/16/22,3,2022,Spring
CS 46A (Section 12),25337,In Person,Introduction to Programming,,4.0,LAB,F,11:00AM-01:45PM,Qi Yang,MH223,01/26/22-05/16/22,0,2022,Spring
CS 46A (Section 13),25338,In Person,Introduction to Programming,,4.0,LAB,F,02:00PM-04:45PM,Qi Yang,MH223,01/26/22-05/16/22,2,2022,Spring
CS 46A (Section 14),25339,In Person,Introduction to Programming,,4.0,LAB,F,08:00AM-10:45AM,Qi Yang,MH422,01/26/22-05/16/22,13,2022,Spring
CS 46A (Section 16),27739,In Person,Introduction to Programming,,4.0,LAB,F,02:00PM-04:45PM,Qi Yang,MH422,01/26/22-05/16/22,1,2022,Spring
CS 46A (Section 17),30350,In Person,Introduction to Programming,,4.0,LAB,F,11:00AM-01:45PM,Qi Yang,MH422,01/26/22-05/16/22,0,2022,Spring
CS 46B (Section 01),23252,In Person,Introduction to Data Structures,,4.0,LEC,TR,10:30AM-11:45AM,Alexandra Chakarov,WSQ109,01/26/22-05/16/22,4,2022,Spring
CS 46B (Section 02),30930,Fully Online,Introduction to Data Structures,,4.0,LEC,TR,10:30AM-11:45AM,Chung-Wen Tsao,ONLINE,01/26/22-05/16/22,14,2022,Spring
CS 46B (Section 11),25150,In Person,Introduction to Data Structures,,4.0,LAB,F,08:00AM-10:45AM,Alexandra Chakarov,DH450,01/26/22-05/16/22,4,2022,Spring
CS 46B (Section 12),25151,In Person,Introduction to Data Structures,,4.0,LAB,F,11:00AM-01:45PM,Alexandra Chakarov,DH450,01/26/22-05/16/22,0,2022,Spring
CS 46B (Section 13),25152,In Person,Introduction to Data Structures,,4.0,LAB,F,02:00PM-04:45PM,Alexandra Chakarov,DH450,01/26/22-05/16/22,0,2022,Spring
CS 46B (Section 14),25153,In Person,Introduction to Data Structures,,4.0,LAB,F,08:00AM-10:45AM,Alexandra Chakarov,SCI311,01/26/22-05/16/22,0,2022,Spring
CS 46B (Section 15),25154,In Person,Introduction to Data Structures,,4.0,LAB,F,11:00AM-01:45PM,Alexandra Chakarov,SCI311,01/26/22-05/16/22,0,2022,Spring
CS 46B (Section 16),25358,In Person,Introduction to Data Structures,,4.0,LAB,F,02:00PM-04:45PM,Alexandra Chakarov,SCI311,01/26/22-05/16/22,0,2022,Spring
CS 46B (Section 17),30931,In Person,Introduction to Data Structures,,4.0,LAB,F,11:00AM-01:45PM,Chung-Wen Tsao,MH225,01/26/22-05/16/22,4,2022,Spring
CS 46B (Section 18),30933,In Person,Introduction to Data Structures,,4.0,LAB,F,02:00PM-04:45PM,Chung-Wen Tsao,MH225,01/26/22-05/16/22,10,2022,Spring
CS 47 (Section 01),21273,In Person,Introduction to Computer Systems,,3.0,SEM,MW,10:30AM-11:45AM,Chung-Wen Tsao,SCI164,01/26/22-05/16/22,40,2022,Spring
CS 47 (Section 02),23740,Fully Online,Introduction to Computer Systems,,3.0,SEM,TR,06:00PM-07:15PM,Kaushik Patra,ONLINE,01/26/22-05/16/22,35,2022,Spring
CS 100W (Section 01),20255,Fully Online,Technical Writing Workshop,WID,3.0,SEM,MW,09:00AM-10:15AM,Debra Caires,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 100W (Section 02),20256,Fully Online,Technical Writing Workshop,WID,3.0,SEM,MW,10:30AM-11:45AM,Debra Caires,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 100W (Section 03),20969,Fully Online,Technical Writing Workshop,WID,3.0,SEM,TR,09:00AM-10:15AM,Debra Caires,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 100W (Section 04),21619,Fully Online,Technical Writing Workshop,WID,3.0,SEM,TR,10:30AM-11:45AM,Debra Caires,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 146 (Section 01),23121,In Person,Data Structures and Algorithms,,3.0,LEC,MW,12:00PM-01:15PM,Navrati Saxena,BBC202,01/26/22-05/16/22,0,2022,Spring
CS 146 (Section 02),23123,In Person,Data Structures and Algorithms,,3.0,LEC,MW,09:00AM-10:15AM,David Taylor,MH223,01/26/22-05/16/22,16,2022,Spring
CS 146 (Section 03),23124,Fully Online,Data Structures and Algorithms,,3.0,LEC,TR,06:00PM-07:15PM,Nada Attar,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 146 (Section 04),23125,In Person,Data Structures and Algorithms,,3.0,LEC,MW,10:30PM-11:45AM,David Taylor,MH223,01/26/22-05/16/22,16,2022,Spring
CS 146 (Section 05),23126,In Person,Data Structures and Algorithms,,3.0,LEC,MW,12:00PM-01:15PM,David Taylor,MH223,01/26/22-05/16/22,2,2022,Spring
CS 146 (Section 06),23127,Fully Online,Data Structures and Algorithms,,3.0,LEC,MW,12:00PM-01:15PM,Katerina Potika,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 147 (Section 01),21531,Fully Online,Computer Architecture,,3.0,SEM,MW,09:00AM-10:15AM,Faramarz Mortezaie,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 147 (Section 02),21927,Fully Online,Computer Architecture,,3.0,SEM,TR,04:30PM-05:45PM,Soon Tee Teoh,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 149 (Section 01),23129,In Person,Operating Systems,,3.0,SEM,MW,01:20PM-02:45PM,Ben Reed,WSQ109,01/26/22-05/16/22,11,2022,Spring
CS 149 (Section 02),24250,In Person,Operating Systems,,3.0,SEM,TR,07:30AM-08:45AM,Faramarz Mortezaie,MH222,01/26/22-05/16/22,11,2022,Spring
CS 149 (Section 03),25124,In Person,Operating Systems,,3.0,SEM,MW,12:00PM-01:15PM,William Andreopoulos,WSQ109,01/26/22-05/16/22,0,2022,Spring
CS 151 (Section 01),22373,In Person,Object-Oriented Design,,3.0,SEM,MW,06:00PM-07:15PM,Yulia Newton,WSQ207,01/26/22-05/16/22,0,2022,Spring
CS 151 (Section 02),22374,Fully Online,Object-Oriented Design,,3.0,SEM,TR,04:30PM-05:45PM,Ahmad Yazdankhah,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 151 (Section 03),22375,Fully Online,Object-Oriented Design,,3.0,SEM,MW,10:30AM-11:45AM,Suneuy Kim,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 151 (Section 05),23588,In Person,Object-Oriented Design,,3.0,SEM,MW,03:00PM-04:15PM,Ahmad Yazdankhah,MH223,01/26/22-05/16/22,0,2022,Spring
CS 152 (Section 01),27846,In Person,Programming Paradigms,,3.0,LEC,MW,10:30AM-11:45AM,Jon Pearce,DH450,01/26/22-05/16/22,16,2022,Spring
CS 152 (Section 02),27847,In Person,Programming Paradigms,,3.0,LEC,TR,10:30AM-11:45AM,Jon Pearce,DH450,01/26/22-05/16/22,21,2022,Spring
CS 152 (Section 03),27848,In Person,Programming Paradigms,,3.0,LEC,TR,12:00PM-01:15PM,Jon Pearce,DH450,01/26/22-05/16/22,22,2022,Spring
CS 152 (Section 04),27849,In Person,Programming Paradigms,,3.0,LEC,MW,12:00PM-01:15PM,Jon Pearce,DH450,01/26/22-05/16/22,20,2022,Spring
CS 152 (Section 05),29201,Fully Online,Programming Paradigms,,3.0,LEC,TR,07:30PM-08:45PM,Yulia Newton,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 154 (Section 01),27853,Fully Online,Formal Languages and Computability,,3.0,SEM,TR,01:30PM-02:45PM,Chung-Wen Tsao,ONLINE,01/26/22-05/16/22,22,2022,Spring
CS 154 (Section 02),27854,Fully Online,Formal Languages and Computability,,3.0,SEM,TR,10:30AM-11:45AM,Yan Chen,ONLINE,01/26/22-05/16/22,0,2022,Spring
CS 157A (Section 01),23756,In Person,Introduction to Database Management Systems,,3.0,SEM,MW,06:00PM-07:15PM,Frank Butt,SH100,01/26/22-05/16/22,89,2022,Spring
CS 157A (Section 02),25137,In Person,Introduction to Database Management Systems,,3.0,SEM,MW,09:00AM-10:15AM,Jahan Ghofraniha,SH100,01/26/22-05/16/22,16,2022,Spring
CS 157A (Section 04),31131,Fully Online,Introduction to Database Management Systems,,3.0,SEM,MW,07:30PM-08:45PM,Frank Butt,ONLINE,01/26/22-05/16/22,6,2022,Spring
CS 160 (Section 01),21267,In Person,Software Engineering,,3.0,SEM,MW,07:30PM-08:45PM,Ken Tsang,MH222,01/26/22-05/16/22,1,2022,Spring
CS 160 (Section 02),21598,In Person,Software Engineering,,3.0,SEM,TR,06:00PM-07:15PM,Ramin Moazeni,DH135,01/26/22-05/16/22,0,2022,Spring
CS 160 (Section 03),25997,Fully Online,Software Engineering,,3.0,SEM,TR,06:00PM-07:15PM,Jahan Ghofraniha,ONLINE,01/26/22-05/16/22,7,2022,Spring
CS 166 (Section 01),23188,In Person,Information Security,,3.0,LEC,TR,10:30AM-11:45AM,Paul Sanghera,SCI164,01/26/22-05/16/22,40,2022,Spring
CS 166 (Section 02),25143,In Person,Information Security,,3.0,LEC,MW,03:00PM-04:15PM,Chao-Li Tarng,BBC004,01/26/22-05/16/22,1,2022,Spring
