Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
PHYS 51 (Section 26),50444,In Person,General Physics II: Electricity and Magnetism,,0,LAB,T,12:00PM-02:50PM,Peter Beyersdorf,DH641,08/21/24-12/09/24,6,2024,Fall
PHYS 51 (Section 27),50445,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,12:00PM-02:50PM,Peter Beyersdorf,DH641,08/21/24-12/09/24,14,2024,Fall
PHYS 51 (Section 28),50519,In Person,General Physics II: Electricity and Magnetism,,0,LAB,T,03:00PM-05:50PM,Peter Beyersdorf,DH641,08/21/24-12/09/24,0,2024,Fall
PHYS 51 (Section 29),50520,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,03:00PM-05:50PM,Peter Beyersdorf,DH641,08/21/24-12/09/24,0,2024,Fall
PHYS 51 (Section 30),50521,In Person,General Physics II: Electricity and Magnetism,,0,LAB,F,09:00AM-11:50AM,Peter Beyersdorf,DH641,08/21/24-12/09/24,1,2024,Fall
PHYS 52 (Section 01),41201,In Person,"General Physics III: Waves, Light, Heat",GE: B1+B3,4.0,LEC,TR,04:30PM-05:45PM,Ranko Heindl,SCI142,08/21/24-12/09/24,0,2024,Fall
PHYS 52 (Section 11),40150,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,M,12:00PM-02:50PM,Ramen Bahuguna,DH609,08/21/24-12/09/24,0,2024,Fall
PHYS 52 (Section 12),40154,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,M,03:00PM-05:50PM,Ramen Bahuguna,DH609,08/21/24-12/09/24,1,2024,Fall
PHYS 52 (Section 13),40151,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,T,12:00PM-02:50PM,Kyle Nguyen,DH609,08/21/24-12/09/24,0,2024,Fall
PHYS 52 (Section 14),42860,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,W,12:00PM-02:50PM,Vakini Santhanakrishnan,DH609,08/21/24-12/09/24,1,2024,Fall
PHYS 52 (Section 15),44290,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,R,12:00PM-02:50PM,Kyle Nguyen,DH609,08/21/24-12/09/24,0,2024,Fall
PHYS 52 (Section 16),48449,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,F,09:00AM-11:50AM,Charlize Kusuma,DH609,08/21/24-12/09/24,0,2024,Fall
PHYS 52 (Section 17),43488,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,F,12:00PM-02:50PM,Alex May,DH609,08/21/24-12/09/24,0,2024,Fall
