Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
GEOL 1 (Section 10),22881,In Person,General Geology,,0,LAB,R,05:30PM-08:15PM,Jonathan Miller / Will Rizza,DH311,01/25/23-05/15/23,4,2023,Spring
GEOL 1 (Section 11),22196,In Person,General Geology,,0,LAB,F,09:30AM-12:15PM,Derek Mena Godoy / Ryan Portner,DH311,01/25/23-05/15/23,0,2023,Spring
GEOL 1 (Section 12),22889,In Person,General Geology,,0,LAB,R,02:30PM-05:15PM,Jonathan Miller / Derek Mena Godoy,DH311,01/25/23-05/15/23,4,2023,Spring
GEOL 1 (Section 80),20821,Fully Online,General Geology,GE: B1+B3,4,LEC,MW,01:30PM-02:45PM,Matthew Leigh,ONLINE,01/25/23-05/15/23,5,2023,Spring
GEOL 1 (Section 81),22976,Fully Online,General Geology,GE: B1+B3,4,LEC,MW,03:00PM-04:15PM,Matthew Leigh,ONLINE,01/25/23-05/15/23,8,2023,Spring
GEOL 7 (Section 03),20827,In Person,"Earth, Time and Life",,0,LAB,M,08:30AM-11:15AM,Carlie Pietsch / Raymond Hess,DH311,01/25/23-05/15/23,9,2023,Spring
GEOL 7 (Section 04),20828,In Person,"Earth, Time and Life",,0,LAB,M,11:30AM-02:15PM,Carlie Pietsch / Jeffrey Wegener,DH311,01/25/23-05/15/23,0,2023,Spring
GEOL 7 (Section 05),20829,In Person,"Earth, Time and Life",,0,LAB,M,02:30PM-05:15PM,Carlie Pietsch / Michele Dodge,DH311,01/25/23-05/15/23,0,2023,Spring
GEOL 7 (Section 06),20930,In Person,"Earth, Time and Life",,0,LAB,M,05:30PM-08:15PM,Carlie Pietsch / Raymond Hess,DH311,01/25/23-05/15/23,0,2023,Spring
GEOL 7 (Section 07),22128,In Person,"Earth, Time and Life",,0,LAB,W,08:30AM-11:15AM,Carlie Pietsch / Mayra Dudrenova,DH311,01/25/23-05/15/23,2,2023,Spring
GEOL 7 (Section 08),21759,In Person,"Earth, Time and Life",,0,LAB,W,02:30PM-05:15PM,Carlie Pietsch / Michele Dodge,DH311,01/25/23-05/15/23,1,2023,Spring
GEOL 7 (Section 09),26438,In Person,"Earth, Time and Life",GE: B1+B3,4,LEC,TR,12:00PM-01:15PM,Joseph Petsche / Carlie Pietsch,DH250,01/25/23-05/15/23,0,2023,Spring
GEOL 7 (Section 10),26439,In Person,"Earth, Time and Life",GE: B1+B3,4,LEC,TR,01:30PM-02:45PM,Carlie Pietsch / Joseph Petsche,DH351,01/25/23-05/15/23,0,2023,Spring
ISE 130 (Section 80),28235,Fully Online,Engineering Probability and Statistics,,3,LEC,TR,09:00AM-10:15AM,Niranjani Patel,ONLINE,01/25/23-05/15/23,40,2023,Spring
ISE 164 (Section 80),28243,Fully Online,Computer and Human Interaction,,3,SEM,T,06:00PM-08:45PM,Abbas Moallem,ONLINE,01/25/23-05/15/23,0,2023,Spring
MATE 153 (Section 01),23901,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,3,LEC,MW,12:00PM-12:50PM,Amin Termeh Yousefi,CL310,01/25/23-05/15/23,12,2023,Spring
MATE 153 (Section 02),23902,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,3,LEC,TR,04:30PM-05:20PM,Tony Pan,CL202,01/25/23-05/15/23,0,2023,Spring
MATE 153 (Section 03),23903,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,T,10:30AM-01:15PM,Iftiza Ahmed Shovon,ENG105,01/25/23-05/15/23,2,2023,Spring
MATE 153 (Section 04),23904,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,T,01:30PM-04:15PM,Brenda Serrano,ENG105,01/25/23-05/15/23,0,2023,Spring
MATE 153 (Section 06),23906,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,W,10:30AM-01:15PM,Tony Pan,ENG105,01/25/23-05/15/23,4,2023,Spring
MATE 153 (Section 07),23907,In Person,"Electronic, Optical, and Magnetic Properties of Materials",,0,LAB,R,10:30AM-01:15PM,Vasuda Bhatia,ENG105,01/25/23-05/15/23,0,2023,Spring
MATH 142 (Section 01),24118,In Person,Introduction to Combinatorics,,3,SEM,TR,04:30PM-05:45PM,Wasin So,MH323,01/25/23-05/15/23,0,2023,Spring
MATH 161A (Section 02),22248,In Person,Applied Probability and Statistics I,,3,SEM,MW,12:00PM-01:15PM,Olga Kovaleva,MH320,01/25/23-05/15/23,0,2023,Spring
MATH 161A (Section 03),21521,In Person,Applied Probability and Statistics I,,3,SEM,MW,01:30PM-02:45PM,Olga Kovaleva,MH320,01/25/23-05/15/23,0,2023,Spring
MATH 161A (Section 05),22179,In Person,Applied Probability and Statistics I,,3,SEM,TR,01:30PM-02:45PM,Tahir Bachar Issa,MH320,01/25/23-05/15/23,0,2023,Spring
MATH 30 (Section 02),24084,In Person,Calculus I,GE: B4,3,LEC,MW,10:30AM-11:45AM,Albert Chang,MH424,01/25/23-05/15/23,0,2023,Spring
MATH 30 (Section 03),24085,In Person,Calculus I,GE: B4,3,LEC,MW,12:00PM-01:15PM,Viet Nguyen,MH424,01/25/23-05/15/23,0,2023,Spring
MATH 30 (Section 04),24086,In Person,Calculus I,GE: B4,3,LEC,MW,01:30PM-02:45PM,Viet Nguyen,MH424,01/25/23-05/15/23,0,2023,Spring
MATH 30 (Section 05),24087,In Person,Calculus I,GE: B4,3,LEC,MW,03:00PM-04:15PM,Michael Vartanian,MH424,01/25/23-05/15/23,0,2023,Spring
MATH 30 (Section 06),24088,In Person,Calculus I,GE: B4,3,LEC,MW,04:30PM-05:45PM,Michael Vartanian,MH424,01/25/23-05/15/23,0,2023,Spring
MATH 30 (Section 07),27001,In Person,Calculus I,GE: B4,3,LEC,TR,09:00AM-10:15AM,Hidefumi Katsuura,MH224,01/25/23-05/15/23,4,2023,Spring
MATH 30 (Section 08),27008,In Person,Calculus I,GE: B4,3,LEC,TR,10:30AM-11:45AM,Hidefumi Katsuura,MH224,01/25/23-05/15/23,9,2023,Spring
MATH 30 (Section 09),27042,In Person,Calculus I,GE: B4,3,LEC,TR,12:00PM-01:15PM,Minh Vu,MH224,01/25/23-05/15/23,0,2023,Spring
MATH 30 (Section 10),27107,In Person,Calculus I,GE: B4,3,LEC,TR,01:30PM-02:45PM,Hidefumi Katsuura,MH224,01/25/23-05/15/23,2,2023,Spring
MATH 30 (Section 11),27204,In Person,Calculus I,GE: B4,3,LEC,TR,03:00PM-04:15PM,Anqi Shao,MH224,01/25/23-05/15/23,0,2023,Spring
MATH 30 (Section 12),24177,In Person,Calculus I,GE: B4,3,LEC,TR,03:00PM-04:15PM,David Goulette,DH415,01/25/23-05/15/23,0,2023,Spring
MATH 30W (Section 01),24096,In Person,Calculus I Workshop,,2,LAB,MTWR,09:00AM-10:15AM,Jeffrey Beckstrand,WSQ001B,01/25/23-05/15/23,0,2023,Spring
MATH 30W (Section 02),24097,In Person,Calculus I Workshop,,2,LAB,MTWR,10:30AM-11:45AM,Nick Sobrepena,WSQ001B,01/25/23-05/15/23,0,2023,Spring
MATH 30W (Section 03),24098,In Person,Calculus I Workshop,,2,LAB,MTWR,12:00PM-01:15PM,Jeffrey Beckstrand,WSQ001B,01/25/23-05/15/23,0,2023,Spring
MATH 30W (Section 04),24099,In Person,Calculus I Workshop,,2,LAB,MTWR,01:30PM-02:45PM,Bem Cayco,WSQ001B,01/25/23-05/15/23,0,2023,Spring
MATH 30W (Section 05),24377,In Person,Calculus I Workshop,,2,LAB,MTWR,03:00PM-04:15PM,Shaunak Mashalkar,WSQ001B,01/25/23-05/15/23,0,2023,Spring
MATH 30W (Section 06),27059,In Person,Calculus I Workshop,,2,LAB,MTWR,04:30PM-05:45PM,Shaunak Mashalkar,WSQ001B,01/25/23-05/15/23,0,2023,Spring
MATH 30W (Section 07),27105,In Person,Calculus I Workshop,,2,LAB,MTWR,10:30AM-11:45AM,Bem Cayco,WSQ001C,01/25/23-05/15/23,1,2023,Spring
MATH 30W (Section 08),30829,In Person,Calculus I Workshop,,2,LAB,MTWR,06:00PM-07:15PM,Bem Cayco,MH323,01/25/23-05/15/23,4,2023,Spring
MATH 30X (Section 02),24090,In Person,Calculus I,GE: B4,3,LEC,MW,10:30AM-11:45AM,Albert Chang,MH424,01/25/23-05/15/23,0,2023,Spring
MATH 30X (Section 03),24091,In Person,Calculus I,GE: B4,3,LEC,MW,12:00PM-01:15PM,Viet Nguyen,MH424,01/25/23-05/15/23,0,2023,Spring
MATH 30X (Section 04),24092,In Person,Calculus I,GE: B4,3,LEC,MW,01:30PM-02:45PM,Viet Nguyen,MH424,01/25/23-05/15/23,0,2023,Spring
MATH 30X (Section 05),24093,In Person,Calculus I,GE: B4,3,LEC,MW,03:00PM-04:15PM,Michael Vartanian,MH424,01/25/23-05/15/23,0,2023,Spring
MATH 31 (Section 02),21300,In Person,Calculus II,GE: B4,4,SEM,MTWR,09:00AM-09:50AM,Richard Low,SH347,01/25/23-05/15/23,0,2023,Spring
MATH 31 (Section 03),21301,In Person,Calculus II,GE: B4,4,SEM,MTWR,10:30AM-11:20AM,Richard Low,SH347,01/25/23-05/15/23,0,2023,Spring
MATH 31 (Section 04),21302,In Person,Calculus II,GE: B4,4,SEM,MTWR,12:00PM-12:50PM,Medha Bodas,SH347,01/25/23-05/15/23,1,2023,Spring
MATH 31 (Section 05),24358,In Person,Calculus II,GE: B4,4,SEM,MTWR,01:30PM-02:20PM,Medha Bodas,SH347,01/25/23-05/15/23,1,2023,Spring
MATH 31 (Section 07),24382,In Person,Calculus II,GE: B4,4,SEM,MWF,10:30AM-11:40AM,Padmavati Tanniru,DMH227,01/25/23-05/15/23,2,2023,Spring
MATH 31 (Section 08),28661,In Person,Calculus II,GE: B4,4,SEM,MWF,12:00PM-01:10PM,Padmavati Tanniru,DMH227,01/25/23-05/15/23,3,2023,Spring
MATH 31 (Section 09),27068,In Person,Calculus II,GE: B4,4,SEM,MWF,01:30PM-02:40PM,Misako Van Der Poel,DMH227,01/25/23-05/15/23,0,2023,Spring
MATH 31 (Section 10),27070,In Person,Calculus II,GE: B4,4,SEM,MWF,03:00PM-04:10PM,Padmavati Tanniru,DMH227,01/25/23-05/15/23,3,2023,Spring
MATH 31 (Section 11),27178,In Person,Calculus II,GE: B4,4,SEM,MWF,04:30PM-05:40PM,Padmavati Tanniru,MH224,01/25/23-05/15/23,4,2023,Spring
MATH 31W (Section 01),20731,In Person,Calculus II Workshop,,1,LAB,MW,09:00AM-10:15AM,Jonas Fahrney,WSQ001D,01/25/23-05/15/23,0,2023,Spring
MATH 31W (Section 02),20732,In Person,Calculus II Workshop,,1,LAB,MW,10:30AM-11:45AM,Jonas Fahrney,WSQ001D,01/25/23-05/15/23,0,2023,Spring
MATH 31W (Section 03),20733,In Person,Calculus II Workshop,,1,LAB,MW,12:00PM-01:15PM,Shaunak Mashalkar,WSQ001D,01/25/23-05/15/23,0,2023,Spring
MATH 31W (Section 04),20734,In Person,Calculus II Workshop,,1,LAB,MW,01:30PM-02:45PM,Jonas Fahrney,WSQ001D,01/25/23-05/15/23,4,2023,Spring
MATH 31W (Section 05),24362,In Person,Calculus II Workshop,,1,LAB,MW,03:00PM-04:15PM,Jonas Fahrney,WSQ001D,01/25/23-05/15/23,0,2023,Spring
MATH 31W (Section 06),25470,In Person,Calculus II Workshop,,1,LAB,TR,09:00AM-10:15AM,Truc Nguyen,WSQ001D,01/25/23-05/15/23,11,2023,Spring
MATH 31W (Section 07),25471,In Person,Calculus II Workshop,,1,LAB,TR,10:30AM-11:45AM,Truc Nguyen,WSQ001D,01/25/23-05/15/23,0,2023,Spring
MATH 31W (Section 08),25472,In Person,Calculus II Workshop,,1,LAB,TR,12:00PM-01:15PM,Kyle Hambrook,WSQ001D,01/25/23-05/15/23,3,2023,Spring
MATH 31W (Section 09),25473,In Person,Calculus II Workshop,,1,LAB,TR,01:30PM-02:45PM,Truc Nguyen,WSQ001D,01/25/23-05/15/23,7,2023,Spring
MATH 31W (Section 10),25474,In Person,Calculus II Workshop,,1,LAB,TR,03:00PM-04:15PM,Truc Nguyen,WSQ001D,01/25/23-05/15/23,0,2023,Spring
MATH 31X (Section 01),24165,In Person,Calculus II,GE: B4,4,LEC,MTWR,07:30AM-08:20AM,Viet Nguyen,SH347,01/25/23-05/15/23,0,2023,Spring
MATH 31X (Section 02),24166,In Person,Calculus II,GE: B4,4,LEC,MTWR,09:00AM-09:50AM,Richard Low,SH347,01/25/23-05/15/23,0,2023,Spring
MATH 31X (Section 03),24167,In Person,Calculus II,GE: B4,4,LEC,MTWR,10:30AM-11:20AM,Richard Low,SH347,01/25/23-05/15/23,0,2023,Spring
MATH 31X (Section 04),24168,In Person,Calculus II,GE: B4,4,LEC,MTWR,12:00PM-12:50PM,Medha Bodas,SH347,01/25/23-05/15/23,0,2023,Spring
MATH 31X (Section 05),24359,In Person,Calculus II,GE: B4,4,LEC,MTWR,01:30PM-02:20PM,Medha Bodas,SH347,01/25/23-05/15/23,0,2023,Spring
MATH 31X (Section 07),24381,In Person,Calculus II,GE: B4,4,LEC,MWF,10:30AM-11:40AM,Padmavati Tanniru,DMH227,01/25/23-05/15/23,0,2023,Spring
MATH 31X (Section 08),28662,In Person,Calculus II,GE: B4,4,LEC,MWF,12:00PM-01:10PM,Padmavati Tanniru,DMH227,01/25/23-05/15/23,0,2023,Spring
MATH 31X (Section 09),27069,In Person,Calculus II,GE: B4,4,LEC,MWF,01:30PM-02:40PM,Misako Van Der Poel,DMH227,01/25/23-05/15/23,0,2023,Spring
MATH 31X (Section 10),27071,In Person,Calculus II,GE: B4,4,LEC,MWF,03:00PM-04:10PM,Padmavati Tanniru,DMH227,01/25/23-05/15/23,0,2023,Spring
MATH 31X (Section 11),27179,In Person,Calculus II,GE: B4,4,LEC,MWF,04:30PM-05:40PM,Padmavati Tanniru,MH224,01/25/23-05/15/23,3,2023,Spring
MATH 32 (Section 01),24100,In Person,Calculus III,GE: B4,3,LEC,MW,09:00AM-10:15AM,Minh Vu,MH224,01/25/23-05/15/23,0,2023,Spring
MATH 32 (Section 02),24101,In Person,Calculus III,GE: B4,3,LEC,MW,10:30AM-11:45AM,Michael Vartanian,MH224,01/25/23-05/15/23,1,2023,Spring
MATH 32 (Section 03),24102,In Person,Calculus III,GE: B4,3,LEC,MW,12:00PM-01:15PM,Minh Vu,MH224,01/25/23-05/15/23,0,2023,Spring
MATH 32 (Section 04),24103,In Person,Calculus III,GE: B4,3,LEC,MW,03:00PM-04:15PM,Richard Low,MH224,01/25/23-05/15/23,2,2023,Spring
MATH 32 (Section 05),24104,In Person,Calculus III,GE: B4,3,LEC,TR,09:00AM-10:15AM,Edgar Bering,MH323,01/25/23-05/15/23,1,2023,Spring
MATH 32 (Section 06),24105,In Person,Calculus III,GE: B4,3,LEC,TR,10:30AM-11:45AM,Minh Vu,DH318,01/25/23-05/15/23,1,2023,Spring
MATH 32 (Section 08),28734,In Person,Calculus III,GE: B4,3,LEC,TR,06:00PM-07:15PM,Carl Bugarin,SCI142,01/25/23-05/15/23,0,2023,Spring
MATH 32W (Section 01),20742,In Person,Calculus III Workshop,,1,LAB,MW,09:00AM-10:15AM,Marion Campisi,MH234,01/25/23-05/15/23,0,2023,Spring
MATH 32W (Section 02),20743,In Person,Calculus III Workshop,,1,LAB,MW,01:30PM-02:45PM,Thomas Cai,MH234,01/25/23-05/15/23,0,2023,Spring
MATH 32W (Section 03),20744,In Person,Calculus III Workshop,,1,LAB,MW,04:30PM-05:45PM,Hadley Debrine,MH234,01/25/23-05/15/23,0,2023,Spring
MATH 32W (Section 04),23326,In Person,Calculus III Workshop,,1,LAB,TR,09:00AM-10:15AM,Marion Campisi,MH235,01/25/23-05/15/23,3,2023,Spring
MATH 32W (Section 05),27106,In Person,Calculus III Workshop,,1,LAB,TR,12:00PM-01:15PM,Nick Sobrepena,MH235,01/25/23-05/15/23,0,2023,Spring
MATH 32W (Section 06),25957,In Person,Calculus III Workshop,,1,LAB,TR,04:30PM-05:45PM,Kevin Nguyen,MH234,01/25/23-05/15/23,0,2023,Spring
MATH 32X (Section 01),24106,In Person,Calculus III,GE: B4,3,LEC,MW,09:00AM-10:15AM,Minh Vu,MH224,01/25/23-05/15/23,1,2023,Spring
MATH 32X (Section 02),24107,In Person,Calculus III,GE: B4,3,LEC,MW,10:30AM-11:45AM,Michael Vartanian,MH224,01/25/23-05/15/23,0,2023,Spring
MATH 32X (Section 03),24108,In Person,Calculus III,GE: B4,3,LEC,MW,12:00PM-01:15PM,Minh Vu,MH224,01/25/23-05/15/23,0,2023,Spring
MATH 32X (Section 04),24109,In Person,Calculus III,GE: B4,3,LEC,MW,03:00PM-04:15PM,Richard Low,MH224,01/25/23-05/15/23,0,2023,Spring
MATH 32X (Section 05),24110,In Person,Calculus III,GE: B4,3,LEC,TR,09:00AM-10:15AM,Edgar Bering,MH323,01/25/23-05/15/23,1,2023,Spring
MATH 32X (Section 06),24111,In Person,Calculus III,GE: B4,3,LEC,TR,10:30AM-11:45AM,Minh Vu,DH318,01/25/23-05/15/23,0,2023,Spring
MATH 32X (Section 08),28737,In Person,Calculus III,GE: B4,3,LEC,TR,06:00PM-07:15PM,Carl Bugarin,SCI142,01/25/23-05/15/23,0,2023,Spring
MATH 33LA (Section 01),21318,Hybrid,Differential Equations and Linear Algebra,,3,SEM,MW,10:30AM-11:45AM,Plamen Koev,,01/25/23-05/15/23,58,2023,Spring
MATH 39 (Section 02),24114,In Person,Linear Algebra I,,3,LEC,MW,03:00PM-04:15PM,Medha Bodas,DH416,01/25/23-05/15/23,1,2023,Spring
MATH 39 (Section 03),24115,In Person,Linear Algebra I,,3,LEC,TR,10:30AM-11:45AM,Sogol Jahanbekam,MH323,01/25/23-05/15/23,0,2023,Spring
MATH 39 (Section 04),24848,In Person,Linear Algebra I,,3,LEC,TR,12:00PM-01:15PM,Sogol Jahanbekam,MH323,01/25/23-05/15/23,0,2023,Spring
MATH 39 (Section 05),30777,In Person,Linear Algebra I,,3,LEC,MW,09:00AM-10:15AM,Trisha Bergthold,MH425,01/25/23-05/15/23,0,2023,Spring
MATH 39 (Section 06),30778,In Person,Linear Algebra I,,3,LEC,TR,09:00AM-10:15AM,Trisha Bergthold,MH425,01/25/23-05/15/23,6,2023,Spring
MATH 42 (Section 01),28757,In Person,Discrete Mathematics,,3,SEM,MW,09:00AM-10:15AM,Timothy Hsu,MH323,01/25/23-05/15/23,2,2023,Spring
MATH 42 (Section 02),28759,In Person,Discrete Mathematics,,3,SEM,MW,10:30AM-11:45AM,Giang Le,MH323,01/25/23-05/15/23,3,2023,Spring
MATH 42 (Section 03),28760,Hybrid,Discrete Mathematics,,3,SEM,MW,12:00PM-01:15PM,Misako Van Der Poel,,01/25/23-05/15/23,8,2023,Spring
MATH 42 (Section 05),28762,In Person,Discrete Mathematics,,3,SEM,TR,09:00AM-10:15AM,Wasin So,MH424,01/25/23-05/15/23,1,2023,Spring
MATH 42 (Section 06),28763,In Person,Discrete Mathematics,,3,SEM,TR,10:30AM-11:45AM,Jordan Schettler,MH424,01/25/23-05/15/23,3,2023,Spring
MATH 42 (Section 07),28764,In Person,Discrete Mathematics,,3,SEM,TR,12:00PM-01:15PM,Mohammad Saleem,MH424,01/25/23-05/15/23,1,2023,Spring
MATH 42 (Section 08),28765,In Person,Discrete Mathematics,,3,SEM,TR,03:00PM-04:15PM,Richard Low,MH424,01/25/23-05/15/23,2,2023,Spring
MATH 42W (Section 01),21319,In Person,Discrete Math Workshop,,1,LAB,MW,10:30AM-11:45AM,Thomas Cai,MH234,01/25/23-05/15/23,0,2023,Spring
MATH 42W (Section 02),24112,In Person,Discrete Math Workshop,,1,LAB,MW,03:00PM-04:15PM,Thomas Cai,MH234,01/25/23-05/15/23,0,2023,Spring
MATH 42W (Section 03),27144,In Person,Discrete Math Workshop,,1,LAB,TR,09:00AM-10:15AM,Thomas Cai,MH234,01/25/23-05/15/23,7,2023,Spring
MATH 42X (Section 01),28781,In Person,Discrete Mathematics,,3,LEC,MW,09:00AM-10:15AM,Timothy Hsu,MH323,01/25/23-05/15/23,1,2023,Spring
MATH 42X (Section 02),28782,In Person,Discrete Mathematics,,3,LEC,MW,10:30AM-11:45AM,Giang Le,MH323,01/25/23-05/15/23,0,2023,Spring
MATH 42X (Section 03),28783,Hybrid,Discrete Mathematics,,3,LEC,MW,12:00PM-01:15PM,Misako Van Der Poel,,01/25/23-05/15/23,0,2023,Spring
MATH 42X (Section 05),28785,In Person,Discrete Mathematics,,3,LEC,TR,09:00AM-10:15AM,Wasin So,MH424,01/25/23-05/15/23,3,2023,Spring
MATH 42X (Section 06),28786,In Person,Discrete Mathematics,,3,LEC,TR,10:30AM-11:45AM,Jordan Schettler,MH424,01/25/23-05/15/23,1,2023,Spring
MATH 42X (Section 07),28787,In Person,Discrete Mathematics,,3,LEC,TR,12:00PM-01:15PM,Mohammad Saleem,MH424,01/25/23-05/15/23,0,2023,Spring
MATH 42X (Section 08),28788,In Person,Discrete Mathematics,,3,LEC,TR,03:00PM-04:15PM,Richard Low,MH424,01/25/23-05/15/23,0,2023,Spring
PHIL 134 (Section 81),20432,Fully Online,"Computers, Ethics and Society",GE: V,3,LEC,TBA,TBA,Elizabeth Sonnier,ONLINE,01/25/23-05/15/23,0,2023,Spring
PHIL 134 (Section 82),20433,Fully Online,"Computers, Ethics and Society",GE: V,3,LEC,TBA,TBA,Elizabeth Sonnier,ONLINE,01/25/23-05/15/23,1,2023,Spring
PHIL 134 (Section 83),20817,Fully Online,"Computers, Ethics and Society",GE: V,3,LEC,TBA,TBA,Elizabeth Sonnier,ONLINE,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 01),21227,In Person,General Physics I: Mechanics,GE: B1+B3,4,LEC,MW,10:30AM-11:45AM,Elaheh Sigari,SCI253,01/25/23-05/15/23,1,2023,Spring
PHYS 50 (Section 02),21228,In Person,General Physics I: Mechanics,GE: B1+B3,4,LEC,MW,12:00PM-01:15PM,Elaheh Sigari,SCI253,01/25/23-05/15/23,1,2023,Spring
PHYS 50 (Section 03),25501,In Person,General Physics I: Mechanics,GE: B1+B3,4,LEC,TR,03:00PM-04:15PM,Nargis Adham,SCI258,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 04),25504,In Person,General Physics I: Mechanics,GE: B1+B3,4,LEC,TR,12:00PM-01:15PM,Nargis Adham,SCI253,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 05),25505,In Person,General Physics I: Mechanics,GE: B1+B3,4,LEC,TR,09:00AM-10:15AM,Gina Quan,SCI164,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 06),30809,In Person,General Physics I: Mechanics,GE: B1+B3,4,LEC,TR,04:30PM-05:45PM,Danny Barringer,SCI258,01/25/23-05/15/23,1,2023,Spring
PHYS 50 (Section 11),21229,In Person,General Physics I: Mechanics,,0,LAB,M,12:00PM-02:50PM,Kashi Nath,SCI307,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 12),21230,In Person,General Physics I: Mechanics,,0,LAB,M,12:00PM-02:50PM,Eugene Ionel,SCI305,01/25/23-05/15/23,1,2023,Spring
PHYS 50 (Section 13),21231,In Person,General Physics I: Mechanics,,0,LAB,M,03:00PM-05:50PM,Elaheh Sigari,SCI305,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 14),21232,In Person,General Physics I: Mechanics,,0,LAB,M,03:00PM-05:50PM,Curtis Asplund,SCI307,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 15),21233,In Person,General Physics I: Mechanics,,0,LAB,T,12:00PM-02:50PM,Elaheh Sigari,SCI305,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 16),21234,In Person,General Physics I: Mechanics,,0,LAB,T,12:00PM-02:50PM,Alejandro Garcia,SCI307,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 17),21235,In Person,General Physics I: Mechanics,,0,LAB,T,03:00PM-05:50PM,Elaheh Sigari,SCI305,01/25/23-05/15/23,1,2023,Spring
PHYS 50 (Section 18),21236,In Person,General Physics I: Mechanics,,0,LAB,T,03:00PM-05:50PM,Kassahun Betre,SCI307,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 19),21237,In Person,General Physics I: Mechanics,,0,LAB,W,09:00AM-11:50AM,Peter Beyersdorf,SCI305,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 20),21238,In Person,General Physics I: Mechanics,,0,LAB,W,09:00AM-11:50AM,Nargis Adham,SCI307,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 21),21239,In Person,General Physics I: Mechanics,,0,LAB,W,12:00PM-02:50PM,Kashi Nath,SCI307,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 22),21240,In Person,General Physics I: Mechanics,,0,LAB,W,03:00PM-05:50PM,Kashi Nath,SCI307,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 23),21241,In Person,General Physics I: Mechanics,,0,LAB,W,03:00PM-05:50PM,Linh Pham,SCI305,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 24),23617,In Person,General Physics I: Mechanics,,0,LAB,R,12:00PM-02:50PM,Eugene Ionel,SCI305,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 25),23266,In Person,General Physics I: Mechanics,,0,LAB,R,12:00PM-02:50PM,Daniel Olson,SCI307,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 26),22693,In Person,General Physics I: Mechanics,,0,LAB,R,03:00PM-05:50PM,Linh Pham,SCI305,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 27),21242,In Person,General Physics I: Mechanics,,0,LAB,F,09:00AM-11:50AM,Jason Pruitt,SCI305,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 28),23267,In Person,General Physics I: Mechanics,,0,LAB,F,09:00AM-11:50AM,Kashi Nath,SCI307,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 29),25616,In Person,General Physics I: Mechanics,,0,LAB,F,12:00PM-02:50PM,Jason Pruitt,SCI305,01/25/23-05/15/23,0,2023,Spring
PHYS 50 (Section 30),30810,In Person,General Physics I: Mechanics,,0,LAB,W,12:00PM-02:50PM,Vakini Santhanakrishnan,SCI305,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 01),21243,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4,LEC,MW,01:30PM-02:45PM,Ignacio Mosqueira,SCI258,01/25/23-05/15/23,4,2023,Spring
PHYS 51 (Section 02),21244,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4,LEC,MW,04:30PM-05:45PM,Ignacio Mosqueira,SCI253,01/25/23-05/15/23,8,2023,Spring
PHYS 51 (Section 03),21245,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4,LEC,TR,09:00AM-10:15AM,Peter Beyersdorf,SCI253,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 04),21246,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4,LEC,TR,03:00PM-04:15PM,Hilary Hurst,SCI253,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 05),21247,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4,LEC,MW,03:00PM-04:15PM,Daniel Olson,SCI258,01/25/23-05/15/23,0,2023,Spring
PHYS 51 (Section 06),28273,In Person,General Physics II: Electricity and Magnetism,GE: B1+B3,4,LEC,TR,04:30PM-05:45PM,Daniel Olson,SCI253,01/25/23-05/15/23,11,2023,Spring
PHYS 51 (Section 11),21248,In Person,General Physics II: Electricity and Magnetism,,0,LAB,M,09:00AM-11:50AM,Daniel Olson,SCI241,01/25/23-05/15/23,8,2023,Spring
