Section,Number,Mode,Title,Satifies,Unit,Type,Days,Times,Instructor,Location,Dates,Seats,Year,Semester
PHYS 51 (Section 29),46157,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,09:00AM-11:50AM,Ignacio Mosqueira,SCI241,08/19/22-12/06/22,3,2022,Fall
PHYS 51 (Section 31),44298,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,12:00PM-02:50PM,Paul Houck,SCI241,08/19/22-12/06/22,2,2022,Fall
PHYS 51 (Section 33),46159,In Person,General Physics II: Electricity and Magnetism,,0,LAB,R,03:00PM-05:50PM,Vakini Santhanakrishnan,SCI241,08/19/22-12/06/22,0,2022,Fall
PHYS 51 (Section 35),49385,In Person,General Physics II: Electricity and Magnetism,,0,LAB,F,09:00AM-11:50AM,Paul Houck,SCI241,08/19/22-12/06/22,2,2022,Fall
PHYS 51 (Section 37),49387,In Person,General Physics II: Electricity and Magnetism,,0,LAB,F,12:00PM-02:50PM,Paul Houck,SCI241,08/19/22-12/06/22,2,2022,Fall
PHYS 52 (Section 01),41607,In Person,"General Physics III: Waves, Light, Heat",GE: B1+B3,4.0,LEC,TR,04:30PM-05:45PM,Brianne Gutmann,SCI142,08/19/22-12/06/22,8,2022,Fall
PHYS 52 (Section 12),40174,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,M,12:00PM-02:50PM,Steven Morgan,SCI133,08/19/22-12/06/22,2,2022,Fall
PHYS 52 (Section 13),40179,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,T,09:00AM-11:50AM,Steven Morgan,SCI133,08/19/22-12/06/22,3,2022,Fall
PHYS 52 (Section 14),40175,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,T,12:00PM-02:50PM,Vakini Santhanakrishnan,SCI133,08/19/22-12/06/22,0,2022,Fall
PHYS 52 (Section 16),44301,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,W,12:00PM-02:50PM,Steven Morgan,SCI133,08/19/22-12/06/22,5,2022,Fall
PHYS 52 (Section 18),46161,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,R,12:00PM-02:50PM,Vakini Santhanakrishnan,SCI133,08/19/22-12/06/22,0,2022,Fall
PHYS 52 (Section 19),46162,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,F,09:00AM-11:50AM,Azadeh Shahid Faylienejad,SCI133,08/19/22-12/06/22,3,2022,Fall
PHYS 52 (Section 20),46163,In Person,"General Physics III: Waves, Light, Heat",,0,LAB,F,12:00PM-02:50PM,Azadeh Shahid Faylienejad,SCI133,08/19/22-12/06/22,1,2022,Fall
